query,src,goal,optimal_cost_m,total_edges,reachable_edges,density_eps1pct,density_eps5pct,density_eps10pct,density_eps20pct,density_eps50pct
0,15795,860,11013.9100,78865,77925,3.2207,15.2869,30.5725,49.5543,76.8389
1,54886,6265,2490.0400,78865,77925,0.6150,1.2769,2.2038,3.1662,5.6679
2,37194,44131,9953.3900,78865,77925,2.0960,12.7268,20.0710,39.3356,68.3941
3,60263,16023,6374.5500,78865,77925,1.3098,4.7930,9.4592,16.5866,33.3152
4,41090,67221,6108.5500,78865,77925,0.9358,3.0787,5.2267,9.8751,22.1962
5,64820,769,4079.9900,78865,77925,1.2008,2.7528,4.1489,6.1079,13.0945
6,59735,62955,12935.0800,78865,77925,2.8530,14.8469,26.3412,46.8953,85.6020
7,64925,67969,1037.5100,78865,77925,0.0507,0.1674,0.1801,0.1978,0.5009
8,5311,53707,6336.0300,78865,77925,2.8644,5.8264,9.0496,14.2180,28.1278
9,28693,71932,10283.7100,78865,77925,2.5728,10.5433,24.6003,42.6577,74.2700
10,25658,18431,8157.2400,78865,77925,3.0901,8.8949,15.9285,26.3945,55.8473
11,2747,59150,12636.3300,78865,77925,8.1646,29.8852,42.5829,58.0422,95.0016
12,65725,35773,7709.6000,78865,77925,1.2870,7.7335,11.4893,18.4290,40.1927
13,67435,56886,3422.1900,78865,77925,0.6581,1.1399,2.6260,4.5800,9.5429
14,66803,31551,6329.7600,78865,77925,0.9941,4.7537,9.0585,15.2996,36.6855
15,11394,69092,6016.1900,78865,77925,1.5343,3.0825,4.9604,9.4871,28.8924
16,3890,41606,4506.5000,78865,77925,0.5364,1.7143,3.5922,6.7977,16.6817
17,10627,8792,11449.9600,78865,77925,1.9045,5.1037,9.3971,15.8385,36.7413
18,43001,23897,13253.2600,78865,77925,6.6722,28.4397,43.3475,61.1146,95.6483
19,68148,23483,13366.3900,78865,77925,5.4359,20.1268,35.3021,60.9548,94.1444
20,48555,17159,2474.2700,78865,77925,0.3107,0.5300,0.7012,1.2604,2.5512
21,35920,67121,2502.7700,78865,77925,0.3664,0.6568,1.0448,2.0364,4.3213
22,69479,19457,4602.9000,78865,77925,0.5858,2.4066,4.4747,8.5653,19.0122
23,66557,52995,6383.6700,78865,77925,0.9053,3.1712,5.9380,9.8168,27.5648
24,40757,9692,4249.9400,78865,77925,1.7270,4.3746,6.0039,8.4803,15.5811
25,45758,72409,3479.7200,78865,77925,0.3233,0.8457,1.3073,3.0102,8.5526
26,71211,65697,10825.0000,78865,77925,2.5170,14.6047,28.9710,44.0005,74.0899
27,37065,32606,2645.6800,78865,77925,0.4894,0.6226,1.1716,1.8804,4.6687
28,11534,40397,6608.1400,78865,77925,1.2477,3.6341,7.1946,13.9821,32.2006
29,1016,55591,13939.4500,78865,77925,2.7617,13.6981,36.1821,61.9831,96.0629
31,9268,12185,6990.8400,78865,77925,1.3187,5.0187,9.6215,18.2210,40.5478
32,63704,39099,2345.3900,78865,77925,0.3969,0.8140,1.4874,2.6628,5.5005
33,8571,38044,1206.9100,78865,77925,0.1560,0.2599,0.5668,0.7900,1.3428
34,51214,61228,6766.6400,78865,77925,1.1742,4.2059,7.6904,17.0469,35.3985
35,48984,40774,13594.8700,78865,77925,1.6446,4.6954,9.4009,45.7947,83.6493
36,2568,62592,10332.4600,78865,77925,4.8513,18.2730,25.2292,36.1821,66.0559
37,67563,2695,6947.9000,78865,77925,1.4265,7.0652,11.0924,17.1762,34.9648
38,48190,5258,2277.8900,78865,77925,0.4730,0.6594,0.9193,1.4125,2.7249
39,39504,33159,6760.4400,78865,77925,2.6691,5.7465,8.0010,13.6106,30.3874
40,13986,61858,5391.1200,78865,77925,0.9370,3.6074,7.8108,14.3815,26.7952
41,12666,38660,3520.6400,78865,77925,0.5110,1.4772,2.4865,4.3847,10.0387
42,3561,26854,5613.7300,78865,77925,0.6796,1.3073,2.2596,6.0166,17.3524
43,64505,52251,9606.0400,78865,77925,3.8547,15.4023,24.3276,36.5473,70.1883
44,22662,8392,11375.6300,78865,77925,3.0444,16.3545,32.7116,54.1355,84.3264
45,30535,52256,4349.2200,78865,77925,0.6708,2.5094,4.6066,7.0373,17.3334
46,35222,63335,5958.4100,78865,77925,1.3821,3.0305,4.7042,7.6346,14.9039
47,10965,24538,1903.7800,78865,77925,0.2992,0.4932,0.6467,1.0575,2.2875
48,70592,8110,8892.6700,78865,77925,2.2634,7.0310,12.8346,21.3973,59.2329
49,27266,52992,9689.4500,78865,77925,2.7946,10.5319,21.2502,38.1766,71.8063
51,23419,50636,5320.4100,78865,77925,0.8407,2.1543,4.4836,8.3776,20.1737
52,50015,54268,8046.2700,78865,77925,1.6065,8.0162,17.6466,25.0846,42.7934
53,18141,71910,3085.5800,78865,77925,0.4438,0.8610,1.5114,2.5487,6.1599
54,56044,67214,11399.1900,78865,77925,2.5081,9.2982,19.5334,36.0806,60.1648
55,33827,55820,11868.5600,78865,77925,4.3429,19.7451,30.7893,50.4812,82.4726
56,62623,22299,8382.4100,78865,77925,2.4738,7.7297,16.1491,25.9152,51.9394
57,43585,64044,6826.7600,78865,77925,1.5368,3.7913,6.6785,11.6427,29.9246
58,42557,49080,15821.3500,78865,77925,4.2262,20.3956,33.3773,69.4770,91.2078
59,2693,69163,4343.5300,78865,77925,0.7278,1.2452,2.1061,4.6282,10.2149
60,25939,48925,9068.1500,78865,77925,0.8445,1.7752,2.6514,5.7795,16.9720
61,42941,21834,8740.0900,78865,77925,6.2575,13.0527,18.0105,26.6392,55.4936
62,18047,26105,5203.6100,78865,77925,0.7037,1.5723,4.0347,6.6658,15.4758
63,15707,21976,10701.7000,78865,77925,2.4016,8.9393,21.4024,39.3685,69.5885
64,44262,23776,11768.0600,78865,77925,1.9159,7.7525,12.5480,24.0956,46.2461
66,61373,6776,3880.6400,78865,77925,0.7304,2.6336,4.2871,6.2208,10.5459
67,55016,9474,14161.0900,78865,77925,1.5444,4.6890,6.5568,12.5024,34.2243
68,58053,21959,13213.1400,78865,77925,6.0940,25.9342,40.1813,58.0511,90.7754
69,5530,3748,8732.0600,78865,77925,3.7101,9.6443,16.3533,24.0880,48.1608
70,13545,66199,3145.7800,78865,77925,0.6923,0.9523,1.0296,2.0846,4.9591
71,34766,61087,6783.7000,78865,77925,3.0368,5.6451,8.0771,12.1689,28.1405
72,68840,54384,4008.1700,78865,77925,0.5744,2.0706,3.6556,5.7174,12.4796
73,51005,46576,11539.1100,78865,77925,5.0529,17.7278,35.8562,51.2547,80.8825
74,39353,62003,3695.2800,78865,77925,0.6670,2.5753,3.6150,5.4422,10.6372
75,52733,65318,4776.7600,78865,77925,1.5863,3.2549,4.4037,8.7035,18.6559
76,23664,67172,10349.8400,78865,77925,2.3534,7.7639,12.8612,23.7456,48.2939
77,26736,854,4179.8700,78865,77925,0.9523,2.0985,3.4768,5.2419,11.5476
78,38623,7392,4659.1900,78865,77925,0.9066,2.4941,4.0233,7.0982,16.7349
79,55680,46717,402.9800,78865,77925,0.0317,0.0368,0.0431,0.0672,0.1167
80,50859,26309,2103.6700,78865,77925,0.5566,0.6277,1.0727,1.8284,3.8357
81,63734,70467,6616.3300,78865,77925,1.0271,6.6607,10.5877,16.9150,33.4648
82,52662,12688,9360.4200,78865,77925,5.7934,16.7349,23.2803,32.2577,64.5242
83,25342,37157,4500.6000,78865,77925,0.8115,2.0782,3.4730,5.3674,14.1723
84,67863,52083,9668.2700,78865,77925,5.5297,13.5916,18.6661,30.5066,65.6679
85,65733,34698,15209.9200,78865,77925,12.8891,38.9856,55.5303,74.5096,96.5447
86,22671,25184,8770.2800,78865,77925,1.9286,7.7183,17.5223,29.5606,56.8972
87,42107,51663,7069.0600,78865,77925,0.7329,4.8184,7.4418,12.5721,30.8578
88,15708,49811,5072.5600,78865,77925,1.1602,2.3166,3.5440,7.5915,18.1196
89,2811,56250,12566.7500,78865,77925,4.1311,17.9598,38.3288,62.8314,93.4800
90,72082,34754,6421.8800,78865,77925,2.8149,6.7914,8.2356,11.5844,24.7765
91,11411,2911,5637.3100,78865,77925,1.2693,4.1653,6.5580,12.0446,25.5830
92,67270,8680,6032.0600,78865,77925,2.1011,5.1290,8.4638,14.3194,26.5923
93,71295,11111,5120.5700,78865,77925,1.7765,2.8707,4.0550,5.7415,14.2636
94,37504,1802,4205.9600,78865,77925,1.2667,2.1619,2.7934,3.9485,9.7559
95,8155,39384,7421.4900,78865,77925,2.0186,5.2051,8.8189,18.5380,35.4378
96,47254,21918,8737.8100,78865,77925,2.4586,8.4030,15.4314,25.6869,45.1227
97,60713,30306,9236.9900,78865,77925,3.2828,10.7589,17.1686,33.1224,60.6505
98,16646,46843,11948.7800,78865,77925,5.3103,19.3178,29.5860,47.1996,79.9201
99,16371,2049,11657.0800,78865,77925,3.0673,14.2864,21.0398,44.7486,77.5249
